timestamp,main_controller_id,sensor_module_id,humidity,temperature,CO2,refreshable_token
2026-05-07 12:17:20,KCD_01,KCD_01_02,92.55,43.28,1569.5,an1didqq49
2026-05-07 12:17:30,KCD_02,KCD_02_02,18.37,48.28,2123.31,8rpaystoj4
2026-05-07 12:17:40,KCD_03,KCD_03_02,72.55,22.97,684.75,4rv98111r9
2026-05-07 12:17:50,NRP_01,NRP_01_02,72.55,22.97,684.75,gl7dsddynj
2026-05-07 12:18:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:18:10,NRP_03,NRP_03_02,25.94,18.48,443.32,gl7dsddynj
2026-05-07 12:18:20,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:18:30,YBA_02,YBA_02_03,52.92,26.79,791.09,i48im27vdf
2026-05-07 12:18:40,YBA_03,YBA_03_03,13.96,43.48,2134.41,6el5qcgp4k
2026-05-07 12:18:50,YBA_04,ID_OFF,,,,borxudf1wh
2026-05-07 12:19:00,KCD_01,ID_OFF,,,,an1didqq49
2026-05-07 12:19:10,KCD_02,KCD_02_03,72.52,18.29,645.87,8rpaystoj4
2026-05-07 12:19:20,KCD_03,ID_OFF,,,,4rv98111r9
2026-05-07 12:19:30,NRP_01,ID_OFF,,,,gl7dsddynj
2026-05-07 12:19:40,NRP_02,NRP_02_03,72.52,18.29,645.87,h3ksfvm9s0
2026-05-07 12:19:50,NRP_03,NRP_03_03,92.52,35.48,1491.74,gl7dsddynj
2026-05-07 12:20:00,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:20:10,YBA_02,ID_OFF,,,,i48im27vdf
2026-05-07 12:20:20,YBA_03,YBA_03_01,70.97,19.05,729.19,6el5qcgp4k
2026-05-07 12:20:30,YBA_04,YBA_04_01,30.97,16.75,471.89,borxudf1wh
2026-05-07 12:20:40,KCD_01,KCD_01_01,70.97,19.05,729.19,an1didqq49
2026-05-07 12:20:50,KCD_02,KCD_02_01,90.97,36.75,1658.37,37e73hw===
2026-05-07 12:21:00,KCD_03,KCD_03_01,63.94,20.8,595.48,4rv98111r9
2026-05-07 12:21:10,NRP_01,NRP_01_01,63.94,20.8,595.48,gl7dsddynj
2026-05-07 12:21:20,NRP_02,ID_OFF,,,,h3ksfvm9s0
2026-05-07 12:21:30,NRP_03,NRP_03_01,23.94,19.67,371.61,gl7dsddynj
2026-05-07 12:21:40,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:21:50,YBA_02,YBA_02_02,12.63,44.67,1967.09,i48im27vdf
2026-05-07 12:22:00,YBA_03,ID_OFF,,,,6el5qcgp4k
2026-05-07 12:22:10,YBA_04,ID_OFF,,,,borxudf1wh
2026-05-07 12:22:20,KCD_01,ID_OFF,,,,an1didqq49
2026-05-07 12:22:30,KCD_02,ID_OFF,,,,wn0t9u9nrh
2026-05-07 12:22:40,KCD_03,ID_OFF,,,,4rv98111r9
2026-05-07 12:22:50,NRP_01,NRP_01_02,13.16,40.56,1813.07,gl7dsddynj
2026-05-07 12:23:00,NRP_02,ID_OFF,,,,h3ksfvm9s0
2026-05-07 12:23:10,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:23:20,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:23:30,YBA_02,YBA_02_03,73.16,23.25,502.42,i48im27vdf
2026-05-07 12:23:40,YBA_03,YBA_03_03,18.78,48.76,1804.23,6el5qcgp4k
2026-05-07 12:23:50,YBA_04,ID_OFF,,,,borxudf1wh
2026-05-07 12:24:00,KCD_01,KCD_01_03,23.61,24.91,333.58,an1didqq49
2026-05-07 12:24:10,KCD_02,ID_OFF,,,,wn0t9u9nrh
2026-05-07 12:24:20,KCD_03,KCD_03_03,23.61,24.91,333.58,gsywa8s===
2026-05-07 12:24:30,NRP_01,NRP_01_03,12.41,49.91,1878.35,gl7dsddynj
2026-05-07 12:24:40,NRP_02,NRP_02_03,83.61,44.91,1289.55,h3ksfvm9s0
2026-05-07 12:24:50,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:25:00,YBA_01,YBA_01_01,12.8,46.63,2339.37,mqnbl0hhoa
2026-05-07 12:25:10,YBA_02,YBA_02_01,64.21,21.98,808.21,b7oi4sk===
2026-05-07 12:25:20,YBA_03,YBA_03_01,24.21,21.63,531.16,6el5qcgp4k
2026-05-07 12:25:30,YBA_04,YBA_04_01,84.21,41.63,1816.42,borxudf1wh
2026-05-07 12:25:40,KCD_01,KCD_01_01,50.61,29.31,908.21,an1didqq49
2026-05-07 12:25:50,KCD_02,KCD_02_01,12.8,46.63,2339.37,wn0t9u9nrh
2026-05-07 12:26:00,KCD_03,KCD_03_01,61.68,23.5,648.78,0qiwth41wp
2026-05-07 12:26:10,NRP_01,ID_OFF,,,,gl7dsddynj
2026-05-07 12:26:20,NRP_02,NRP_02_01,47.24,31.33,748.78,m04c4vf===
2026-05-07 12:26:30,NRP_03,NRP_03_01,61.68,23.5,648.78,gl7dsddynj
2026-05-07 12:26:40,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:26:50,YBA_02,YBA_02_02,81.68,44.16,1497.57,vthoupcbug
2026-05-07 12:27:00,YBA_03,ID_OFF,,,,6el5qcgp4k
2026-05-07 12:27:10,YBA_04,ID_OFF,,,,borxudf1wh
2026-05-07 12:27:20,KCD_01,KCD_01_02,63.46,23.93,733.11,an1didqq49
2026-05-07 12:27:30,KCD_02,KCD_02_02,49.61,31.91,833.11,wn0t9u9nrh
2026-05-07 12:27:40,KCD_03,KCD_03_02,12.31,49.89,2207.94,0qiwth41wp
2026-05-07 12:27:50,NRP_01,ID_OFF,,,,gl7dsddynj
2026-05-07 12:28:00,NRP_02,NRP_02_02,55.04,31.91,680.1,q52nd9iksg
2026-05-07 12:28:10,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:28:20,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:28:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:28:40,YBA_03,YBA_03_03,15.02,49.88,1940.17,6el5qcgp4k
2026-05-07 12:28:50,YBA_04,YBA_04_03,67.53,23.93,580.1,borxudf1wh
2026-05-07 12:29:00,KCD_01,KCD_01_03,32.71,23.45,534.91,dnb0qmw===
2026-05-07 12:29:10,KCD_02,KCD_02_03,32.71,23.45,534.91,wn0t9u9nrh
2026-05-07 12:29:20,KCD_03,KCD_03_03,92.71,43.45,1826.44,0qiwth41wp
2026-05-07 12:29:30,NRP_01,NRP_01_03,61.94,30.76,913.22,gl7dsddynj
2026-05-07 12:29:40,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:29:50,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:30:00,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:30:10,YBA_02,YBA_02_01,61.08,25.99,765.91,vthoupcbug
2026-05-07 12:30:20,YBA_03,ID_OFF,,,,6el5qcgp4k
2026-05-07 12:30:30,YBA_04,YBA_04_01,18.04,42.48,2090.34,borxudf1wh
2026-05-07 12:30:40,KCD_01,KCD_01_01,18.04,42.48,2090.34,0b3kn3clfm
2026-05-07 12:30:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:31:00,KCD_03,KCD_03_01,54.59,24.81,864.02,0qiwth41wp
2026-05-07 12:31:10,NRP_01,NRP_01_01,87.19,36.01,1728.04,gl7dsddynj
2026-05-07 12:31:20,NRP_02,NRP_02_01,27.19,16.01,498.01,q52nd9iksg
2026-05-07 12:31:30,NRP_03,NRP_03_01,67.19,18.61,764.02,gl7dsddynj
2026-05-07 12:31:40,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:31:50,YBA_02,YBA_02_02,67.19,18.61,764.02,vthoupcbug
2026-05-07 12:32:00,YBA_03,YBA_03_02,61.51,18.73,712.31,6el5qcgp4k
2026-05-07 12:32:10,YBA_04,YBA_04_02,81.51,36.22,1624.62,mcy417a===
2026-05-07 12:32:20,KCD_01,ID_OFF,,,,0b3kn3clfm
2026-05-07 12:32:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:32:40,KCD_03,ID_OFF,,,,0qiwth41wp
2026-05-07 12:32:50,NRP_01,NRP_01_02,11.0,41.22,2171.54,gl7dsddynj
2026-05-07 12:33:00,NRP_02,NRP_02_02,11.25,48.44,2160.68,q52nd9iksg
2026-05-07 12:33:10,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:33:20,YBA_01,YBA_01_03,81.88,43.44,1612.2,mqnbl0hhoa
2026-05-07 12:33:30,YBA_02,ID_OFF,,,,vthoupcbug
2026-05-07 12:33:40,YBA_03,ID_OFF,,,,6el5qcgp4k
2026-05-07 12:33:50,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 12:34:00,KCD_01,KCD_01_03,58.91,24.17,895.9,0b3kn3clfm
2026-05-07 12:34:10,KCD_02,KCD_02_03,30.43,15.21,521.92,wn0t9u9nrh
2026-05-07 12:34:20,KCD_03,KCD_03_03,90.43,35.21,1791.8,0qiwth41wp
2026-05-07 12:34:30,NRP_01,ID_OFF,,,,gl7dsddynj
2026-05-07 12:34:40,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:34:50,NRP_03,NRP_03_03,16.96,40.21,2317.82,gl7dsddynj
2026-05-07 12:35:00,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:35:10,YBA_02,YBA_02_01,19.84,41.32,2047.64,vthoupcbug
2026-05-07 12:35:20,YBA_03,YBA_03_01,94.76,36.32,1483.02,qu6pr1h===
2026-05-07 12:35:30,YBA_04,YBA_04_01,64.68,25.06,741.51,wg1ql6atsb
2026-05-07 12:35:40,KCD_01,KCD_01_01,34.76,16.32,406.13,0b3kn3clfm
2026-05-07 12:35:50,KCD_02,KCD_02_01,64.68,25.06,741.51,wn0t9u9nrh
2026-05-07 12:36:00,KCD_03,ID_OFF,,,,0qiwth41wp
2026-05-07 12:36:10,NRP_01,NRP_01_01,59.06,30.36,965.56,gl7dsddynj
2026-05-07 12:36:20,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:36:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:36:40,YBA_01,ID_OFF,,,,mqnbl0hhoa
2026-05-07 12:36:50,YBA_02,YBA_02_02,70.54,22.77,865.56,vthoupcbug
2026-05-07 12:37:00,YBA_03,YBA_03_02,27.05,24.44,487.07,xusgi86of9
2026-05-07 12:37:10,YBA_04,YBA_04_02,27.05,24.44,487.07,wg1ql6atsb
2026-05-07 12:37:20,KCD_01,KCD_01_02,54.41,31.55,849.42,0b3kn3clfm
2026-05-07 12:37:30,KCD_02,KCD_02_02,14.7,49.44,2236.49,wn0t9u9nrh
2026-05-07 12:37:40,KCD_03,ID_OFF,,,,0qiwth41wp
2026-05-07 12:37:50,NRP_01,NRP_01_02,67.05,23.66,749.42,gl7dsddynj
2026-05-07 12:38:00,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:38:10,NRP_03,NRP_03_02,29.75,21.86,505.3,gl7dsddynj
2026-05-07 12:38:20,YBA_01,YBA_01_03,16.5,46.86,2279.03,mqnbl0hhoa
2026-05-07 12:38:30,YBA_02,YBA_02_03,16.5,46.86,2279.03,vthoupcbug
2026-05-07 12:38:40,YBA_03,YBA_03_03,69.75,22.12,773.73,xusgi86of9
2026-05-07 12:38:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:39:00,KCD_01,KCD_01_03,48.0,27.96,987.53,0b3kn3clfm
2026-05-07 12:39:10,KCD_02,KCD_02_03,62.25,20.97,887.53,wn0t9u9nrh
2026-05-07 12:39:20,KCD_03,KCD_03_03,11.5,44.95,2478.18,0qiwth41wp
2026-05-07 12:39:30,NRP_01,NRP_01_03,48.0,27.96,987.53,dflgj0x===
2026-05-07 12:39:40,NRP_02,NRP_02_03,22.25,19.95,590.65,q52nd9iksg
2026-05-07 12:39:50,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:40:00,YBA_01,YBA_01_01,57.48,26.79,644.88,b9lesom===
2026-05-07 12:40:10,YBA_02,YBA_02_01,16.24,43.48,1878.54,vthoupcbug
2026-05-07 12:40:20,YBA_03,YBA_03_01,57.48,26.79,644.88,xusgi86of9
2026-05-07 12:40:30,YBA_04,YBA_04_01,29.36,18.48,333.66,wg1ql6atsb
2026-05-07 12:40:40,KCD_01,ID_OFF,,,,0b3kn3clfm
2026-05-07 12:40:50,KCD_02,KCD_02_01,29.36,18.48,333.66,wn0t9u9nrh
2026-05-07 12:41:00,KCD_03,KCD_03_01,31.35,20.28,593.97,0qiwth41wp
2026-05-07 12:41:10,NRP_01,ID_OFF,,,,18gg87wmej
2026-05-07 12:41:20,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:41:30,NRP_03,NRP_03_01,17.57,45.28,2485.93,gl7dsddynj
2026-05-07 12:41:40,YBA_01,YBA_01_02,91.35,40.28,1983.92,zptqt2x1yo
2026-05-07 12:41:50,YBA_02,ID_OFF,,,,vthoupcbug
2026-05-07 12:42:00,YBA_03,YBA_03_02,48.18,29.38,674.55,xusgi86of9
2026-05-07 12:42:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:42:20,KCD_01,KCD_01_02,11.59,46.73,1930.47,0b3kn3clfm
2026-05-07 12:42:30,KCD_02,KCD_02_02,22.39,21.73,355.92,wn0t9u9nrh
2026-05-07 12:42:40,KCD_03,ID_OFF,,,,0qiwth41wp
2026-05-07 12:42:50,NRP_01,ID_OFF,,,,18gg87wmej
2026-05-07 12:43:00,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:43:10,NRP_03,ID_OFF,,,,gl7dsddynj
2026-05-07 12:43:20,YBA_01,ID_OFF,,,,zptqt2x1yo
2026-05-07 12:43:30,YBA_02,YBA_02_03,49.53,28.61,985.57,vthoupcbug
2026-05-07 12:43:40,YBA_03,YBA_03_03,63.4,21.46,885.57,xusgi86of9
2026-05-07 12:43:50,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 12:44:00,KCD_01,KCD_01_03,94.07,38.8,1377.69,0b3kn3clfm
2026-05-07 12:44:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:44:20,KCD_03,ID_OFF,,,,0qiwth41wp
2026-05-07 12:44:30,NRP_01,NRP_01_03,63.76,27.04,688.84,18gg87wmej
2026-05-07 12:44:40,NRP_02,NRP_02_03,19.38,43.8,1955.48,q52nd9iksg
2026-05-07 12:44:50,NRP_03,NRP_03_03,94.07,38.8,1377.69,gl7dsddynj
2026-05-07 12:45:00,YBA_01,YBA_01_01,32.91,15.49,443.36,zptqt2x1yo
2026-05-07 12:45:10,YBA_02,YBA_02_01,92.91,35.49,1582.3,vthoupcbug
2026-05-07 12:45:20,YBA_03,YBA_03_01,32.91,15.49,443.36,xusgi86of9
2026-05-07 12:45:30,YBA_04,YBA_04_01,92.91,35.49,1582.3,wg1ql6atsb
2026-05-07 12:45:40,KCD_01,KCD_01_01,62.21,24.39,791.15,0b3kn3clfm
2026-05-07 12:45:50,KCD_02,KCD_02_01,18.6,40.49,2134.51,fwwj5e0===
2026-05-07 12:46:00,KCD_03,KCD_03_01,30.62,17.43,547.73,0qiwth41wp
2026-05-07 12:46:10,NRP_01,NRP_01_01,90.62,37.43,1860.62,18gg87wmej
2026-05-07 12:46:20,NRP_02,NRP_02_01,59.16,25.95,930.31,q52nd9iksg
2026-05-07 12:46:30,NRP_03,NRP_03_01,90.62,37.43,1860.62,0ni8rjx===
2026-05-07 12:46:40,YBA_01,ID_OFF,,,,zptqt2x1yo
2026-05-07 12:46:50,YBA_02,YBA_02_02,30.62,17.43,547.73,0ni8rjx===
2026-05-07 12:47:00,YBA_03,ID_OFF,,,,xusgi86of9
2026-05-07 12:47:10,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 12:47:20,KCD_01,KCD_01_02,83.37,36.46,1854.71,0b3kn3clfm
2026-05-07 12:47:30,KCD_02,KCD_02_02,49.5,25.17,927.36,t1712k8p04
2026-05-07 12:47:40,KCD_03,ID_OFF,,,,0qiwth41wp
2026-05-07 12:47:50,NRP_01,NRP_01_02,49.5,25.17,927.36,18gg87wmej
2026-05-07 12:48:00,NRP_02,NRP_02_02,20.94,15.78,540.13,q52nd9iksg
2026-05-07 12:48:10,NRP_03,NRP_03_02,20.94,15.78,540.13,umn4van3ow
2026-05-07 12:48:20,YBA_01,YBA_01_03,80.94,35.78,1840.36,zptqt2x1yo
2026-05-07 12:48:30,YBA_02,YBA_02_03,60.94,18.47,820.18,umn4van3ow
2026-05-07 12:48:40,YBA_03,ID_OFF,,,,xusgi86of9
2026-05-07 12:48:50,YBA_04,YBA_04_03,10.63,40.78,2360.31,wg1ql6atsb
2026-05-07 12:49:00,KCD_01,KCD_01_03,18.8,44.17,2390.2,rvzpfx9===
2026-05-07 12:49:10,KCD_02,KCD_02_03,33.2,19.17,552.94,t1712k8p04
2026-05-07 12:49:20,KCD_03,KCD_03_03,18.8,44.17,2390.2,0qiwth41wp
2026-05-07 12:49:30,NRP_01,NRP_01_03,33.2,19.17,552.94,18gg87wmej
2026-05-07 12:49:40,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:49:50,NRP_03,NRP_03_03,73.2,20.5,837.26,umn4van3ow
2026-05-07 12:50:00,YBA_01,YBA_01_01,54.42,25.51,742.98,zptqt2x1yo
2026-05-07 12:50:10,YBA_02,YBA_02_01,87.06,36.89,1485.96,umn4van3ow
2026-05-07 12:50:20,YBA_03,YBA_03_01,27.06,16.89,407.24,xusgi86of9
2026-05-07 12:50:30,YBA_04,YBA_04_01,27.06,16.89,407.24,wg1ql6atsb
2026-05-07 12:50:40,KCD_01,ID_OFF,,,,bbz7tap4iv
2026-05-07 12:50:50,KCD_02,ID_OFF,,,,t1712k8p04
2026-05-07 12:51:00,KCD_03,KCD_03_01,14.81,47.37,1986.31,2j84yjp===
2026-05-07 12:51:10,NRP_01,NRP_01_01,87.21,42.37,1412.92,18gg87wmej
2026-05-07 12:51:20,NRP_02,NRP_02_01,67.21,22.42,606.46,q52nd9iksg
2026-05-07 12:51:30,NRP_03,NRP_03_01,67.21,22.42,606.46,umn4van3ow
2026-05-07 12:51:40,YBA_01,YBA_01_02,54.62,29.89,706.46,zptqt2x1yo
2026-05-07 12:51:50,YBA_02,ID_OFF,,,,umn4van3ow
2026-05-07 12:52:00,YBA_03,YBA_03_02,72.58,21.49,560.35,xusgi86of9
2026-05-07 12:52:10,YBA_04,YBA_04_02,92.58,40.82,1320.71,wg1ql6atsb
2026-05-07 12:52:20,KCD_01,ID_OFF,,,,bbz7tap4iv
2026-05-07 12:52:30,KCD_02,KCD_02_02,61.78,28.65,660.35,t1712k8p04
2026-05-07 12:52:40,KCD_03,KCD_03_02,72.58,21.49,560.35,g449l0l7ch
2026-05-07 12:52:50,NRP_01,NRP_01_02,32.58,20.82,345.27,18gg87wmej
2026-05-07 12:53:00,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:53:10,NRP_03,ID_OFF,,,,umn4van3ow
2026-05-07 12:53:20,YBA_01,YBA_01_03,29.13,22.75,523.36,zptqt2x1yo
2026-05-07 12:53:30,YBA_02,YBA_02_03,57.18,30.2,897.81,umn4van3ow
2026-05-07 12:53:40,YBA_03,YBA_03_03,69.13,22.65,797.81,xusgi86of9
2026-05-07 12:53:50,YBA_04,YBA_04_03,89.13,42.75,1795.63,wg1ql6atsb
2026-05-07 12:54:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:54:10,KCD_02,KCD_02_03,91.2,40.35,1918.45,t1712k8p04
2026-05-07 12:54:20,KCD_03,KCD_03_03,71.2,21.21,859.22,g449l0l7ch
2026-05-07 12:54:30,NRP_01,ID_OFF,,,,18gg87wmej
2026-05-07 12:54:40,NRP_02,ID_OFF,,,,q52nd9iksg
2026-05-07 12:54:50,NRP_03,ID_OFF,,,,umn4van3ow
2026-05-07 12:55:00,YBA_01,YBA_01_01,90.87,42.99,1368.34,zptqt2x1yo
2026-05-07 12:55:10,YBA_02,YBA_02_01,17.24,47.99,1947.29,umn4van3ow
2026-05-07 12:55:20,YBA_03,YBA_03_01,59.49,30.39,684.17,hkoc7o4===
2026-05-07 12:55:30,YBA_04,YBA_04_01,17.24,47.99,1947.29,wg1ql6atsb
2026-05-07 12:55:40,KCD_01,KCD_01_01,59.49,30.39,684.17,bbz7tap4iv
2026-05-07 12:55:50,KCD_02,KCD_02_01,70.87,22.8,584.17,t1712k8p04
2026-05-07 12:56:00,KCD_03,KCD_03_01,27.27,23.18,558.53,g449l0l7ch
2026-05-07 12:56:10,NRP_01,NRP_01_01,27.27,23.18,558.53,18gg87wmej
2026-05-07 12:56:20,NRP_02,NRP_02_01,54.69,30.54,944.71,q52nd9iksg
2026-05-07 12:56:30,NRP_03,ID_OFF,,,,umn4van3ow
2026-05-07 12:56:40,YBA_01,YBA_01_02,14.85,48.18,2403.23,zptqt2x1yo
2026-05-07 12:56:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 12:57:00,YBA_03,YBA_03_02,20.34,19.51,387.62,vate59he7d
2026-05-07 12:57:10,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 12:57:20,KCD_01,KCD_01_02,80.34,39.51,1433.64,bbz7tap4iv
2026-05-07 12:57:30,KCD_02,KCD_02_02,10.23,44.51,2004.44,t1712k8p04
2026-05-07 12:57:40,KCD_03,ID_OFF,,,,g449l0l7ch
2026-05-07 12:57:50,NRP_01,NRP_01_02,10.23,44.51,2004.44,18gg87wmej
2026-05-07 12:58:00,NRP_02,NRP_02_02,13.02,46.32,1907.31,zfep1ep===
2026-05-07 12:58:10,NRP_03,ID_OFF,,,,umn4van3ow
2026-05-07 12:58:20,YBA_01,YBA_01_03,24.53,21.32,345.99,zptqt2x1yo
2026-05-07 12:58:30,YBA_02,ID_OFF,,,,umn4van3ow
2026-05-07 12:58:40,YBA_03,ID_OFF,,,,vate59he7d
2026-05-07 12:58:50,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 12:59:00,KCD_01,KCD_01_03,19.57,45.95,2236.43,bbz7tap4iv
2026-05-07 12:59:10,KCD_02,KCD_02_03,34.35,20.95,487.04,t1712k8p04
2026-05-07 12:59:20,KCD_03,ID_OFF,,,,g449l0l7ch
2026-05-07 12:59:30,NRP_01,ID_OFF,,,,18gg87wmej
2026-05-07 12:59:40,NRP_02,ID_OFF,,,,u2yylwp6y0
2026-05-07 12:59:50,NRP_03,NRP_03_03,19.57,45.95,2236.43,umn4van3ow
2026-05-07 13:00:00,YBA_01,YBA_01_01,86.85,36.26,1458.39,zmnvm73===
2026-05-07 13:00:10,YBA_02,YBA_02_01,14.56,41.26,2026.09,umn4van3ow
2026-05-07 13:00:20,YBA_03,YBA_03_01,26.85,16.26,396.9,vate59he7d
2026-05-07 13:00:30,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 13:00:40,KCD_01,KCD_01_01,14.56,41.26,2026.09,bbz7tap4iv
2026-05-07 13:00:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 13:01:00,KCD_03,ID_OFF,,,,g449l0l7ch
2026-05-07 13:01:10,NRP_01,NRP_01_01,11.19,49.14,2165.0,18gg87wmej
2026-05-07 13:01:20,NRP_02,NRP_02_01,21.78,24.14,456.43,u2yylwp6y0
2026-05-07 13:01:30,NRP_03,NRP_03_01,81.78,44.14,1617.14,umn4van3ow
2026-05-07 13:01:40,YBA_01,ID_OFF,,,,j6rius9y9e
2026-05-07 13:01:50,YBA_02,YBA_02_02,47.38,31.32,808.57,umn4van3ow
2026-05-07 13:02:00,YBA_03,YBA_03_02,54.96,26.57,649.06,vate59he7d
2026-05-07 13:02:10,YBA_04,ID_OFF,,,,wg1ql6atsb
2026-05-07 13:02:20,KCD_01,ID_OFF,,,,bbz7tap4iv
2026-05-07 13:02:30,KCD_02,KCD_02_02,67.47,19.93,549.06,t1712k8p04
2026-05-07 13:02:40,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 13:02:50,NRP_01,ID_OFF,,,,18gg87wmej
2026-05-07 13:03:00,NRP_02,NRP_02_02,74.8,18.95,689.14,u2yylwp6y0
2026-05-07 13:03:10,NRP_03,NRP_03_02,74.8,18.95,689.14,umn4van3ow
2026-05-07 13:03:20,YBA_01,YBA_01_03,64.73,25.26,789.14,j6rius9y9e
2026-05-07 13:03:30,YBA_02,YBA_02_03,94.8,36.58,1578.28,umn4van3ow
2026-05-07 13:03:40,YBA_03,ID_OFF,,,,vate59he7d
2026-05-07 13:03:50,YBA_04,YBA_04_03,34.8,16.58,441.86,udt1b3z===
2026-05-07 13:04:00,KCD_01,KCD_01_03,84.25,41.23,1402.95,bbz7tap4iv
2026-05-07 13:04:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 13:04:20,KCD_03,KCD_03_03,50.67,28.99,701.47,g449l0l7ch
2026-05-07 13:04:30,NRP_01,ID_OFF,,,,18gg87wmej
2026-05-07 13:04:40,NRP_02,ID_OFF,,,,u2yylwp6y0
2026-05-07 13:04:50,NRP_03,NRP_03_03,12.83,46.23,1977.58,umn4van3ow
2026-05-07 13:05:00,YBA_01,ID_OFF,,,,j6rius9y9e
2026-05-07 13:05:10,YBA_02,YBA_02_01,31.64,21.17,355.42,umn4van3ow
2026-05-07 13:05:20,YBA_03,YBA_03_01,60.52,28.93,673.89,vate59he7d
2026-05-07 13:05:30,YBA_04,YBA_04_01,31.64,21.17,355.42,ekawozbhfh
2026-05-07 13:05:40,KCD_01,KCD_01_01,71.64,21.7,573.89,bbz7tap4iv
2026-05-07 13:05:50,KCD_02,KCD_02_01,17.76,46.17,1929.31,t1712k8p04
2026-05-07 13:06:00,KCD_03,KCD_03_01,54.4,31.42,925.7,g449l0l7ch
2026-05-07 13:06:10,NRP_01,NRP_01_01,54.4,31.42,925.7,r1o71je===
2026-05-07 13:06:20,NRP_02,NRP_02_01,27.05,24.27,544.27,u2yylwp6y0
2026-05-07 13:06:30,NRP_03,NRP_03_01,14.7,49.27,2369.97,umn4van3ow
2026-05-07 13:06:40,YBA_01,ID_OFF,,,,j6rius9y9e
2026-05-07 13:06:50,YBA_02,YBA_02_02,67.05,23.56,825.7,umn4van3ow
2026-05-07 13:07:00,YBA_03,ID_OFF,,,,vate59he7d
2026-05-07 13:07:10,YBA_04,YBA_04_02,90.22,44.35,1924.59,ekawozbhfh
2026-05-07 13:07:20,KCD_01,ID_OFF,,,,bbz7tap4iv
2026-05-07 13:07:30,KCD_02,KCD_02_02,58.63,31.48,962.29,udypkn5===
2026-05-07 13:07:40,KCD_03,ID_OFF,,,,g449l0l7ch
2026-05-07 13:07:50,NRP_01,ID_OFF,,,,0u4t1336tj
2026-05-07 13:08:00,NRP_02,ID_OFF,,,,u2yylwp6y0
2026-05-07 13:08:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 13:08:20,YBA_01,YBA_01_03,21.92,20.15,414.05,j6rius9y9e
2026-05-07 13:08:30,YBA_02,YBA_02_03,11.28,45.15,2066.12,lp65107===
2026-05-07 13:08:40,YBA_03,YBA_03_03,81.92,40.15,1504.14,vate59he7d
2026-05-07 13:08:50,YBA_04,YBA_04_03,81.92,40.15,1504.14,ekawozbhfh
2026-05-07 13:09:00,KCD_01,KCD_01_03,91.47,39.96,1345.44,bbz7tap4iv
2026-05-07 13:09:10,KCD_02,KCD_02_03,60.29,27.97,672.72,y4eyugfcfq
2026-05-07 13:09:20,KCD_03,KCD_03_03,17.65,44.96,1927.26,g449l0l7ch
